338
  4.930539978523240e-01   1.259912605220510e-01  -5.010000000000000e-02
  4.930554278230517e-01   1.259908075499571e-01  -5.010000000000000e-02
  4.930569150762028e-01   1.259903364324994e-01  -5.010000000000001e-02
  4.930584618997606e-01   1.259898464449127e-01  -5.009999999999999e-02
  4.930600706725504e-01   1.259893368336563e-01  -5.009999999999999e-02
  4.930617438678017e-01   1.259888068152848e-01  -5.009999999999999e-02
  4.930634840568458e-01   1.259882555752770e-01  -5.010000000000000e-02
  4.930652939129556e-01   1.259876822668199e-01  -5.010000000000000e-02
  4.930671762153304e-01   1.259870860095459e-01  -5.010000000000000e-02
  4.930691338532318e-01   1.259864658882231e-01  -5.010000000000000e-02
  4.930712211757727e-01   1.259861096359912e-01  -5.010000000000000e-02
  4.930734400352574e-01   1.259860091226293e-01  -5.010000000000000e-02
  4.930757476594798e-01   1.259859045882636e-01  -5.009999999999999e-02
  4.930781475841386e-01   1.259857958727287e-01  -5.010000000000000e-02
  4.930806434845163e-01   1.259856828095357e-01  -5.010000000000000e-02
  4.930832391808868e-01   1.259855652256280e-01  -5.010000000000000e-02
  4.930859386441253e-01   1.259854429411268e-01  -5.010000000000000e-02
  4.930887460015252e-01   1.259853157690672e-01  -5.010000000000000e-02
  4.930916589224992e-01   1.259853566391806e-01  -5.010000000000001e-02
  4.930946757356993e-01   1.259857256458985e-01  -5.010000000000000e-02
  4.930978130511622e-01   1.259861093920588e-01  -5.010000000000000e-02
  4.931010756537082e-01   1.259865084629251e-01  -5.010000000000000e-02
  4.931044685158246e-01   1.259869234667157e-01  -5.010000000000000e-02
  4.931079968048360e-01   1.259873550354810e-01  -5.010000000000000e-02
  4.931116658903331e-01   1.259878038260116e-01  -5.010000000000000e-02
  4.931154781289633e-01   1.259882885147978e-01  -5.010000000000000e-02
  4.931193675539645e-01   1.259892104828390e-01  -5.010000000000000e-02
  4.931234120577666e-01   1.259901692115064e-01  -5.010000000000001e-02
  4.931276177753955e-01   1.259911661550760e-01  -5.010000000000000e-02
  4.931319910806453e-01   1.259922028244227e-01  -5.010000000000000e-02
  4.931365385950488e-01   1.259932807891465e-01  -5.010000000000000e-02
  4.931412671971588e-01   1.259944016797727e-01  -5.010000000000000e-02
  4.931461352780297e-01   1.259957425611379e-01  -5.010000000000000e-02
  4.931511396863157e-01   1.259973432243981e-01  -5.010000000000000e-02
  4.931563431585108e-01   1.259990075583796e-01  -5.010000000000000e-02
  4.931617535313199e-01   1.260007380696577e-01  -5.010000000000000e-02
  4.931673789433129e-01   1.260025373613592e-01  -5.010000000000000e-02
  4.931732278460086e-01   1.260044081367081e-01  -5.010000000000000e-02
  4.931792441194296e-01   1.260065378946578e-01  -5.010000000000001e-02
  4.931854419980645e-01   1.260089149716300e-01  -5.010000000000000e-02
  4.931918857698791e-01   1.260113863561951e-01  -5.010000000000000e-02
  4.931985850627388e-01   1.260139557409354e-01  -5.010000000000000e-02
  4.932055498711001e-01   1.260166269590322e-01  -5.009999999999999e-02
  4.932127676358095e-01   1.260194601319291e-01  -5.010000000000000e-02
  4.932201634871122e-01   1.260226690359757e-01  -5.010000000000000e-02
  4.932278519667932e-01   1.260260049053099e-01  -5.010000000000000e-02
  4.932358444682214e-01   1.260294726832743e-01  -5.010000000000000e-02
  4.932441528133399e-01   1.260330774991610e-01  -5.010000000000000e-02
