TITLE     = "Fluent Common Fluid Files Data"
VARIABLES = "X"
"Y"
"Static Pressure"
"Static Temperature"
DATASETAUXDATA Common.DensityVar="5"
DATASETAUXDATA Common.PressureVar="11"
DATASETAUXDATA Common.TemperatureVar="13"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="9"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="7"
DATASETAUXDATA Common.UVar="14"
DATASETAUXDATA Common.VectorVarsAreVelocity="True"
DATASETAUXDATA Common.ViscosityVar="8"
DATASETAUXDATA Common.VVar="15"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=3640
 I=512, J=512, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -5.000000000E-01 -1.000000000E+00 1.015739688E+05 3.002103882E+02
 -4.960860908E-01 -1.000000000E+00 1.015728203E+05 3.002094116E+02
 -4.921722114E-01 -1.000000000E+00 1.015714453E+05 3.002082520E+02
 -4.882583022E-01 -1.000000000E+00 1.015698984E+05 3.002069397E+02
 -4.843444228E-01 -1.000000000E+00 1.015685000E+05 3.002057800E+02
 -4.804305136E-01 -1.000000000E+00 1.015672969E+05 3.002047729E+02
 -4.765166342E-01 -1.000000000E+00 1.015660547E+05 3.002037048E+02
 -4.726027250E-01 -1.000000000E+00 1.015644219E+05 3.002023315E+02
 -4.686888456E-01 -1.000000000E+00 1.015627812E+05 3.002009277E+02
 -4.647749364E-01 -1.000000000E+00 1.015613438E+05 3.001997070E+02
 -4.608610570E-01 -1.000000000E+00 1.015600703E+05 3.001986389E+02
 -4.569471478E-01 -1.000000000E+00 1.015584609E+05 3.001972656E+02
 -4.530332685E-01 -1.000000000E+00 1.015567344E+05 3.001958313E+02
 -4.491193593E-01 -1.000000000E+00 1.015550156E+05 3.001943665E+02
 -4.452054799E-01 -1.000000000E+00 1.015536094E+05 3.001931763E+02
 -4.412915707E-01 -1.000000000E+00 1.015519609E+05 3.001918335E+02
 -4.373776913E-01 -1.000000000E+00 1.015501328E+05 3.001903381E+02
 -4.334637821E-01 -1.000000000E+00 1.015483047E+05 3.001888733E+02
 -4.295499027E-01 -1.000000000E+00 1.015465625E+05 3.001874390E+02
 -4.256359935E-01 -1.000000000E+00 1.015448516E+05 3.001860962E+02
 -4.217221141E-01 -1.000000000E+00 1.015429219E+05 3.001845398E+02
 -4.178082049E-01 -1.000000000E+00 1.015409922E+05 3.001830139E+02
 -4.138943255E-01 -1.000000000E+00 1.015390625E+05 3.001814880E+02
 -4.099804163E-01 -1.000000000E+00 1.015371719E+05 3.001799622E+02
 -4.060665369E-01 -1.000000000E+00 1.015351406E+05 3.001782837E+02
 -4.021526277E-01 -1.000000000E+00 1.015330625E+05 3.001765747E+02
 -3.982387483E-01 -1.000000000E+00 1.015309453E+05 3.001748352E+02
 -3.943248391E-01 -1.000000000E+00 1.015288047E+05 3.001730347E+02
 -3.904109597E-01 -1.000000000E+00 1.015267500E+05 3.001712952E+02
 -3.864970505E-01 -1.000000000E+00 1.015247031E+05 3.001695557E+02
 -3.825831711E-01 -1.000000000E+00 1.015224141E+05 3.001676025E+02
 -3.786692619E-01 -1.000000000E+00 1.015202578E+05 3.001658020E+02
 -3.747553825E-01 -1.000000000E+00 1.015181953E+05 3.001640320E+02
 -3.708414733E-01 -1.000000000E+00 1.015161172E+05 3.001622925E+02
 -3.669275939E-01 -1.000000000E+00 1.015136172E+05 3.001601868E+02
 -3.630136847E-01 -1.000000000E+00 1.015114141E+05 3.001583252E+02
 -3.590998054E-01 -1.000000000E+00 1.015093438E+05 3.001565552E+02
 -3.551858962E-01 -1.000000000E+00 1.015070781E+05 3.001546326E+02
 -3.512720168E-01 -1.000000000E+00 1.015045156E+05 3.001524353E+02
 -3.473581076E-01 -1.000000000E+00 1.015022734E+05 3.001505127E+02
 -3.434442282E-01 -1.000000000E+00 1.015002031E+05 3.001486816E+02
 -3.395303190E-01 -1.000000000E+00 1.014977578E+05 3.001465759E+02
 -3.356164396E-01 -1.000000000E+00 1.014951016E+05 3.001443481E+02
 -3.317025304E-01 -1.000000000E+00 1.014928125E+05 3.001424255E+02
 -3.277886510E-01 -1.000000000E+00 1.014907188E+05 3.001406250E+02
 -3.238747418E-01 -1.000000000E+00 1.014880078E+05 3.001383362E+02
 -3.199608624E-01 -1.000000000E+00 1.014852266E+05 3.001360779E+02
 -3.160469532E-01 -1.000000000E+00 1.014829453E+05 3.001341553E+02
 -3.121330738E-01 -1.000000000E+00 1.014805781E+05 3.001321716E+02
 -3.082191646E-01 -1.000000000E+00 1.014777344E+05 3.001298218E+02
 -3.043052852E-01 -1.000000000E+00 1.014748750E+05 3.001274414E+02
 -3.003913760E-01 -1.000000000E+00 1.014726953E+05 3.001256104E+02
 -2.964774966E-01 -1.000000000E+00 1.014699375E+05 3.001233215E+02
 -2.925635874E-01 -1.000000000E+00 1.014670156E+05 3.001208801E+02
 -2.886497080E-01 -1.000000000E+00 1.014642656E+05 3.001185608E+02
 -2.847357988E-01 -1.000000000E+00 1.014618281E+05 3.001165161E+02
 -2.808219194E-01 -1.000000000E+00 1.014588438E+05 3.001140137E+02
 -2.769080102E-01 -1.000000000E+00 1.014558828E+05 3.001115112E+02
 -2.729941308E-01 -1.000000000E+00 1.014533594E+05 3.001094055E+02
 -2.690802217E-01 -1.000000000E+00 1.014503359E+05 3.001068726E+02
 -2.651663423E-01 -1.000000000E+00 1.014473359E+05 3.001043396E+02
