TITLE     = "Fluent Common Fluid Files Data"
VARIABLES = "X"
"Y"
"Static Pressure"
"Static Temperature"
DATASETAUXDATA Common.DensityVar="5"
DATASETAUXDATA Common.PressureVar="11"
DATASETAUXDATA Common.TemperatureVar="13"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="9"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="7"
DATASETAUXDATA Common.UVar="14"
DATASETAUXDATA Common.VectorVarsAreVelocity="True"
DATASETAUXDATA Common.ViscosityVar="8"
DATASETAUXDATA Common.VVar="15"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=4740
 I=512, J=512, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -5.000000000E-01 -1.000000000E+00 1.016020547E+05 3.002343140E+02
 -4.960860908E-01 -1.000000000E+00 1.016006719E+05 3.002331543E+02
 -4.921722114E-01 -1.000000000E+00 1.015991953E+05 3.002319031E+02
 -4.882583022E-01 -1.000000000E+00 1.015980391E+05 3.002309570E+02
 -4.843444228E-01 -1.000000000E+00 1.015969375E+05 3.002300110E+02
 -4.804305136E-01 -1.000000000E+00 1.015956172E+05 3.002289124E+02
 -4.765166342E-01 -1.000000000E+00 1.015940859E+05 3.002276001E+02
 -4.726027250E-01 -1.000000000E+00 1.015925781E+05 3.002263184E+02
 -4.686888456E-01 -1.000000000E+00 1.015914219E+05 3.002253418E+02
 -4.647749364E-01 -1.000000000E+00 1.015901328E+05 3.002242737E+02
 -4.608610570E-01 -1.000000000E+00 1.015885391E+05 3.002229309E+02
 -4.569471478E-01 -1.000000000E+00 1.015869531E+05 3.002215881E+02
 -4.530332685E-01 -1.000000000E+00 1.015855156E+05 3.002203674E+02
 -4.491193593E-01 -1.000000000E+00 1.015842109E+05 3.002192993E+02
 -4.452054799E-01 -1.000000000E+00 1.015825547E+05 3.002179565E+02
 -4.412915707E-01 -1.000000000E+00 1.015808984E+05 3.002165833E+02
 -4.373776913E-01 -1.000000000E+00 1.015792422E+05 3.002152405E+02
 -4.334637821E-01 -1.000000000E+00 1.015778281E+05 3.002140808E+02
 -4.295499027E-01 -1.000000000E+00 1.015761094E+05 3.002126770E+02
 -4.256359935E-01 -1.000000000E+00 1.015743984E+05 3.002113037E+02
 -4.217221141E-01 -1.000000000E+00 1.015726797E+05 3.002098999E+02
 -4.178082049E-01 -1.000000000E+00 1.015710000E+05 3.002085266E+02
 -4.138943255E-01 -1.000000000E+00 1.015692344E+05 3.002070618E+02
 -4.099804163E-01 -1.000000000E+00 1.015674219E+05 3.002055359E+02
 -4.060665369E-01 -1.000000000E+00 1.015656172E+05 3.002040405E+02
 -4.021526277E-01 -1.000000000E+00 1.015636406E+05 3.002023926E+02
 -3.982387483E-01 -1.000000000E+00 1.015618438E+05 3.002008667E+02
 -3.943248391E-01 -1.000000000E+00 1.015600469E+05 3.001993408E+02
 -3.904109597E-01 -1.000000000E+00 1.015582500E+05 3.001978149E+02
 -3.864970505E-01 -1.000000000E+00 1.015560312E+05 3.001959839E+02
 -3.825831711E-01 -1.000000000E+00 1.015542500E+05 3.001944580E+02
 -3.786692619E-01 -1.000000000E+00 1.015524766E+05 3.001929321E+02
 -3.747553825E-01 -1.000000000E+00 1.015506016E+05 3.001913452E+02
 -3.708414733E-01 -1.000000000E+00 1.015482031E+05 3.001893311E+02
 -3.669275939E-01 -1.000000000E+00 1.015464062E+05 3.001877747E+02
 -3.630136847E-01 -1.000000000E+00 1.015446172E+05 3.001861877E+02
 -3.590998054E-01 -1.000000000E+00 1.015425312E+05 3.001844177E+02
 -3.551858962E-01 -1.000000000E+00 1.015400234E+05 3.001823120E+02
 -3.512720168E-01 -1.000000000E+00 1.015381875E+05 3.001807251E+02
 -3.473581076E-01 -1.000000000E+00 1.015363672E+05 3.001791382E+02
 -3.434442282E-01 -1.000000000E+00 1.015339453E+05 3.001771240E+02
 -3.395303190E-01 -1.000000000E+00 1.015313828E+05 3.001749878E+02
 -3.356164396E-01 -1.000000000E+00 1.015295078E+05 3.001734009E+02
 -3.317025304E-01 -1.000000000E+00 1.015274766E+05 3.001716919E+02
 -3.277886510E-01 -1.000000000E+00 1.015248047E+05 3.001694641E+02
 -3.238747418E-01 -1.000000000E+00 1.015223125E+05 3.001673889E+02
 -3.199608624E-01 -1.000000000E+00 1.015203984E+05 3.001657715E+02
 -3.160469532E-01 -1.000000000E+00 1.015179141E+05 3.001636963E+02
 -3.121330738E-01 -1.000000000E+00 1.015152031E+05 3.001614075E+02
 -3.082191646E-01 -1.000000000E+00 1.015128516E+05 3.001594543E+02
 -3.043052852E-01 -1.000000000E+00 1.015106797E+05 3.001576233E+02
 -3.003913760E-01 -1.000000000E+00 1.015079141E+05 3.001553040E+02
 -2.964774966E-01 -1.000000000E+00 1.015052031E+05 3.001530151E+02
 -2.925635874E-01 -1.000000000E+00 1.015030391E+05 3.001511536E+02
 -2.886497080E-01 -1.000000000E+00 1.015003516E+05 3.001488647E+02
 -2.847357988E-01 -1.000000000E+00 1.014975938E+05 3.001465149E+02
 -2.808219194E-01 -1.000000000E+00 1.014949609E+05 3.001442566E+02
 -2.769080102E-01 -1.000000000E+00 1.014924922E+05 3.001421509E+02
 -2.729941308E-01 -1.000000000E+00 1.014896875E+05 3.001397705E+02
 -2.690802217E-01 -1.000000000E+00 1.014868672E+05 3.001373901E+02
 -2.651663423E-01 -1.000000000E+00 1.014842422E+05 3.001351929E+02
