TITLE     = "Fluent Common Fluid Files Data"
VARIABLES = "X"
"Y"
"Static Pressure"
"Static Temperature"
DATASETAUXDATA Common.DensityVar="5"
DATASETAUXDATA Common.PressureVar="11"
DATASETAUXDATA Common.TemperatureVar="13"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="9"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="7"
DATASETAUXDATA Common.UVar="14"
DATASETAUXDATA Common.VectorVarsAreVelocity="True"
DATASETAUXDATA Common.ViscosityVar="8"
DATASETAUXDATA Common.VVar="15"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=4635
 I=512, J=512, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -5.000000000E-01 -1.000000000E+00 1.016543672E+05 3.002782593E+02
 -4.960860908E-01 -1.000000000E+00 1.016538203E+05 3.002778015E+02
 -4.921722114E-01 -1.000000000E+00 1.016532656E+05 3.002773438E+02
 -4.882583022E-01 -1.000000000E+00 1.016524219E+05 3.002766418E+02
 -4.843444228E-01 -1.000000000E+00 1.016516016E+05 3.002759399E+02
 -4.804305136E-01 -1.000000000E+00 1.016510078E+05 3.002754517E+02
 -4.765166342E-01 -1.000000000E+00 1.016504141E+05 3.002749634E+02
 -4.726027250E-01 -1.000000000E+00 1.016496250E+05 3.002742920E+02
 -4.686888456E-01 -1.000000000E+00 1.016487109E+05 3.002735291E+02
 -4.647749364E-01 -1.000000000E+00 1.016478984E+05 3.002728577E+02
 -4.608610570E-01 -1.000000000E+00 1.016472734E+05 3.002723389E+02
 -4.569471478E-01 -1.000000000E+00 1.016465156E+05 3.002716980E+02
 -4.530332685E-01 -1.000000000E+00 1.016455703E+05 3.002709351E+02
 -4.491193593E-01 -1.000000000E+00 1.016446250E+05 3.002701416E+02
 -4.452054799E-01 -1.000000000E+00 1.016438594E+05 3.002695007E+02
 -4.412915707E-01 -1.000000000E+00 1.016431094E+05 3.002688599E+02
 -4.373776913E-01 -1.000000000E+00 1.016421406E+05 3.002680664E+02
 -4.334637821E-01 -1.000000000E+00 1.016411797E+05 3.002672424E+02
 -4.295499027E-01 -1.000000000E+00 1.016402188E+05 3.002664490E+02
 -4.256359935E-01 -1.000000000E+00 1.016394531E+05 3.002658081E+02
 -4.217221141E-01 -1.000000000E+00 1.016384766E+05 3.002649841E+02
 -4.178082049E-01 -1.000000000E+00 1.016375000E+05 3.002641602E+02
 -4.138943255E-01 -1.000000000E+00 1.016365234E+05 3.002633362E+02
 -4.099804163E-01 -1.000000000E+00 1.016356016E+05 3.002625732E+02
 -4.060665369E-01 -1.000000000E+00 1.016346172E+05 3.002617493E+02
 -4.021526277E-01 -1.000000000E+00 1.016336016E+05 3.002608948E+02
 -3.982387483E-01 -1.000000000E+00 1.016325703E+05 3.002600403E+02
 -3.943248391E-01 -1.000000000E+00 1.016314141E+05 3.002590942E+02
 -3.904109597E-01 -1.000000000E+00 1.016303594E+05 3.002582092E+02
 -3.864970505E-01 -1.000000000E+00 1.016293047E+05 3.002573547E+02
 -3.825831711E-01 -1.000000000E+00 1.016282500E+05 3.002564697E+02
 -3.786692619E-01 -1.000000000E+00 1.016268516E+05 3.002553101E+02
 -3.747553825E-01 -1.000000000E+00 1.016257656E+05 3.002544250E+02
 -3.708414733E-01 -1.000000000E+00 1.016246797E+05 3.002535400E+02
 -3.669275939E-01 -1.000000000E+00 1.016235938E+05 3.002526245E+02
 -3.630136847E-01 -1.000000000E+00 1.016219453E+05 3.002513123E+02
 -3.590998054E-01 -1.000000000E+00 1.016207812E+05 3.002503357E+02
 -3.551858962E-01 -1.000000000E+00 1.016196484E+05 3.002493896E+02
 -3.512720168E-01 -1.000000000E+00 1.016183594E+05 3.002483521E+02
 -3.473581076E-01 -1.000000000E+00 1.016165859E+05 3.002469177E+02
 -3.434442282E-01 -1.000000000E+00 1.016153828E+05 3.002458801E+02
 -3.395303190E-01 -1.000000000E+00 1.016141875E+05 3.002449036E+02
 -3.356164396E-01 -1.000000000E+00 1.016126016E+05 3.002435608E+02
 -3.317025304E-01 -1.000000000E+00 1.016108594E+05 3.002421265E+02
 -3.277886510E-01 -1.000000000E+00 1.016096406E+05 3.002410889E+02
 -3.238747418E-01 -1.000000000E+00 1.016083516E+05 3.002400208E+02
 -3.199608624E-01 -1.000000000E+00 1.016065547E+05 3.002384949E+02
 -3.160469532E-01 -1.000000000E+00 1.016048906E+05 3.002370911E+02
 -3.121330738E-01 -1.000000000E+00 1.016036406E+05 3.002360535E+02
 -3.082191646E-01 -1.000000000E+00 1.016020391E+05 3.002347107E+02
 -3.043052852E-01 -1.000000000E+00 1.016002344E+05 3.002331848E+02
 -3.003913760E-01 -1.000000000E+00 1.015986562E+05 3.002318420E+02
 -2.964774966E-01 -1.000000000E+00 1.015972656E+05 3.002306824E+02
 -2.925635874E-01 -1.000000000E+00 1.015954219E+05 3.002290955E+02
 -2.886497080E-01 -1.000000000E+00 1.015936250E+05 3.002275391E+02
 -2.847357988E-01 -1.000000000E+00 1.015921641E+05 3.002263184E+02
 -2.808219194E-01 -1.000000000E+00 1.015904141E+05 3.002248230E+02
 -2.769080102E-01 -1.000000000E+00 1.015885781E+05 3.002232361E+02
 -2.729941308E-01 -1.000000000E+00 1.015867969E+05 3.002217407E+02
 -2.690802217E-01 -1.000000000E+00 1.015852031E+05 3.002203674E+02
 -2.651663423E-01 -1.000000000E+00 1.015833438E+05 3.002188110E+02
