TITLE     = "Fluent Common Fluid Files Data"
VARIABLES = "X"
"Y"
"Static Pressure"
"Static Temperature"
DATASETAUXDATA Common.DensityVar="5"
DATASETAUXDATA Common.PressureVar="11"
DATASETAUXDATA Common.TemperatureVar="13"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="9"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="7"
DATASETAUXDATA Common.UVar="14"
DATASETAUXDATA Common.VectorVarsAreVelocity="True"
DATASETAUXDATA Common.ViscosityVar="8"
DATASETAUXDATA Common.VVar="15"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=2740
 I=512, J=512, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -5.000000000E-01 -1.000000000E+00 1.015673359E+05 3.002047729E+02
 -4.960860908E-01 -1.000000000E+00 1.015659062E+05 3.002035828E+02
 -4.921722114E-01 -1.000000000E+00 1.015646875E+05 3.002025452E+02
 -4.882583022E-01 -1.000000000E+00 1.015635234E+05 3.002015686E+02
 -4.843444228E-01 -1.000000000E+00 1.015621953E+05 3.002004395E+02
 -4.804305136E-01 -1.000000000E+00 1.015606797E+05 3.001991577E+02
 -4.765166342E-01 -1.000000000E+00 1.015591719E+05 3.001978760E+02
 -4.726027250E-01 -1.000000000E+00 1.015577734E+05 3.001967163E+02
 -4.686888456E-01 -1.000000000E+00 1.015565547E+05 3.001956787E+02
 -4.647749364E-01 -1.000000000E+00 1.015550469E+05 3.001943970E+02
 -4.608610570E-01 -1.000000000E+00 1.015534375E+05 3.001930237E+02
 -4.569471478E-01 -1.000000000E+00 1.015518281E+05 3.001916809E+02
 -4.530332685E-01 -1.000000000E+00 1.015503281E+05 3.001903992E+02
 -4.491193593E-01 -1.000000000E+00 1.015489375E+05 3.001892090E+02
 -4.452054799E-01 -1.000000000E+00 1.015472344E+05 3.001877747E+02
 -4.412915707E-01 -1.000000000E+00 1.015455234E+05 3.001863098E+02
 -4.373776913E-01 -1.000000000E+00 1.015438203E+05 3.001848450E+02
 -4.334637821E-01 -1.000000000E+00 1.015422891E+05 3.001835632E+02
 -4.295499027E-01 -1.000000000E+00 1.015404688E+05 3.001820679E+02
 -4.256359935E-01 -1.000000000E+00 1.015386328E+05 3.001805725E+02
 -4.217221141E-01 -1.000000000E+00 1.015368047E+05 3.001790466E+02
 -4.178082049E-01 -1.000000000E+00 1.015349766E+05 3.001775513E+02
 -4.138943255E-01 -1.000000000E+00 1.015328594E+05 3.001758423E+02
 -4.099804163E-01 -1.000000000E+00 1.015307266E+05 3.001741333E+02
 -4.060665369E-01 -1.000000000E+00 1.015285859E+05 3.001724548E+02
 -4.021526277E-01 -1.000000000E+00 1.015262734E+05 3.001705627E+02
 -3.982387483E-01 -1.000000000E+00 1.015240859E+05 3.001687927E+02
 -3.943248391E-01 -1.000000000E+00 1.015218984E+05 3.001670227E+02
 -3.904109597E-01 -1.000000000E+00 1.015195938E+05 3.001651306E+02
 -3.864970505E-01 -1.000000000E+00 1.015172266E+05 3.001631470E+02
 -3.825831711E-01 -1.000000000E+00 1.015150547E+05 3.001613464E+02
 -3.786692619E-01 -1.000000000E+00 1.015128906E+05 3.001595459E+02
 -3.747553825E-01 -1.000000000E+00 1.015104219E+05 3.001574707E+02
 -3.708414733E-01 -1.000000000E+00 1.015080625E+05 3.001554565E+02
 -3.669275939E-01 -1.000000000E+00 1.015059141E+05 3.001535950E+02
 -3.630136847E-01 -1.000000000E+00 1.015036094E+05 3.001516418E+02
 -3.590998054E-01 -1.000000000E+00 1.015010781E+05 3.001494751E+02
 -3.551858962E-01 -1.000000000E+00 1.014986641E+05 3.001474609E+02
 -3.512720168E-01 -1.000000000E+00 1.014964844E+05 3.001455994E+02
 -3.473581076E-01 -1.000000000E+00 1.014939844E+05 3.001434937E+02
 -3.434442282E-01 -1.000000000E+00 1.014913828E+05 3.001412964E+02
 -3.395303190E-01 -1.000000000E+00 1.014889297E+05 3.001391907E+02
 -3.356164396E-01 -1.000000000E+00 1.014867031E+05 3.001372681E+02
 -3.317025304E-01 -1.000000000E+00 1.014840625E+05 3.001350098E+02
 -3.277886510E-01 -1.000000000E+00 1.014814219E+05 3.001327515E+02
 -3.238747418E-01 -1.000000000E+00 1.014789297E+05 3.001305847E+02
 -3.199608624E-01 -1.000000000E+00 1.014765703E+05 3.001285095E+02
 -3.160469532E-01 -1.000000000E+00 1.014738828E+05 3.001261902E+02
 -3.121330738E-01 -1.000000000E+00 1.014711406E+05 3.001239014E+02
 -3.082191646E-01 -1.000000000E+00 1.014685703E+05 3.001217346E+02
 -3.043052852E-01 -1.000000000E+00 1.014659844E+05 3.001195679E+02
 -3.003913760E-01 -1.000000000E+00 1.014631875E+05 3.001172485E+02
 -2.964774966E-01 -1.000000000E+00 1.014603203E+05 3.001149292E+02
 -2.925635874E-01 -1.000000000E+00 1.014577266E+05 3.001127930E+02
 -2.886497080E-01 -1.000000000E+00 1.014548438E+05 3.001104126E+02
 -2.847357988E-01 -1.000000000E+00 1.014519219E+05 3.001080322E+02
 -2.808219194E-01 -1.000000000E+00 1.014489922E+05 3.001056213E+02
 -2.769080102E-01 -1.000000000E+00 1.014462344E+05 3.001033325E+02
 -2.729941308E-01 -1.000000000E+00 1.014432422E+05 3.001008606E+02
 -2.690802217E-01 -1.000000000E+00 1.014402578E+05 3.000983887E+02
 -2.651663423E-01 -1.000000000E+00 1.014372812E+05 3.000958862E+02
