TITLE     = "Fluent Common Fluid Files Data"
VARIABLES = "X"
"Y"
"Static Pressure"
"Static Temperature"
DATASETAUXDATA Common.DensityVar="5"
DATASETAUXDATA Common.PressureVar="11"
DATASETAUXDATA Common.TemperatureVar="13"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="9"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="7"
DATASETAUXDATA Common.UVar="14"
DATASETAUXDATA Common.VectorVarsAreVelocity="True"
DATASETAUXDATA Common.ViscosityVar="8"
DATASETAUXDATA Common.VVar="15"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=6720
 I=512, J=512, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -5.000000000E-01 -1.000000000E+00 1.019169453E+05 3.005000916E+02
 -4.960860908E-01 -1.000000000E+00 1.019182734E+05 3.005012512E+02
 -4.921722114E-01 -1.000000000E+00 1.019196016E+05 3.005023804E+02
 -4.882583022E-01 -1.000000000E+00 1.019208672E+05 3.005034485E+02
 -4.843444228E-01 -1.000000000E+00 1.019221250E+05 3.005045166E+02
 -4.804305136E-01 -1.000000000E+00 1.019234375E+05 3.005056458E+02
 -4.765166342E-01 -1.000000000E+00 1.019247422E+05 3.005067749E+02
 -4.726027250E-01 -1.000000000E+00 1.019260156E+05 3.005078430E+02
 -4.686888456E-01 -1.000000000E+00 1.019272500E+05 3.005089111E+02
 -4.647749364E-01 -1.000000000E+00 1.019284844E+05 3.005099792E+02
 -4.608610570E-01 -1.000000000E+00 1.019297734E+05 3.005110779E+02
 -4.569471478E-01 -1.000000000E+00 1.019310469E+05 3.005121460E+02
 -4.530332685E-01 -1.000000000E+00 1.019322578E+05 3.005131836E+02
 -4.491193593E-01 -1.000000000E+00 1.019334688E+05 3.005142212E+02
 -4.452054799E-01 -1.000000000E+00 1.019346797E+05 3.005152283E+02
 -4.412915707E-01 -1.000000000E+00 1.019359375E+05 3.005163269E+02
 -4.373776913E-01 -1.000000000E+00 1.019371406E+05 3.005173340E+02
 -4.334637821E-01 -1.000000000E+00 1.019383281E+05 3.005183411E+02
 -4.295499027E-01 -1.000000000E+00 1.019395156E+05 3.005193787E+02
 -4.256359935E-01 -1.000000000E+00 1.019407109E+05 3.005203857E+02
 -4.217221141E-01 -1.000000000E+00 1.019418984E+05 3.005214233E+02
 -4.178082049E-01 -1.000000000E+00 1.019430625E+05 3.005223999E+02
 -4.138943255E-01 -1.000000000E+00 1.019442266E+05 3.005234070E+02
 -4.099804163E-01 -1.000000000E+00 1.019454297E+05 3.005244446E+02
 -4.060665369E-01 -1.000000000E+00 1.019468281E+05 3.005256042E+02
 -4.021526277E-01 -1.000000000E+00 1.019482188E+05 3.005267639E+02
 -3.982387483E-01 -1.000000000E+00 1.019496094E+05 3.005279236E+02
 -3.943248391E-01 -1.000000000E+00 1.019510000E+05 3.005290833E+02
 -3.904109597E-01 -1.000000000E+00 1.019523203E+05 3.005301819E+02
 -3.864970505E-01 -1.000000000E+00 1.019536797E+05 3.005313110E+02
 -3.825831711E-01 -1.000000000E+00 1.019550391E+05 3.005324402E+02
 -3.786692619E-01 -1.000000000E+00 1.019563984E+05 3.005335693E+02
 -3.747553825E-01 -1.000000000E+00 1.019576719E+05 3.005346375E+02
 -3.708414733E-01 -1.000000000E+00 1.019589766E+05 3.005357361E+02
 -3.669275939E-01 -1.000000000E+00 1.019603047E+05 3.005368652E+02
 -3.630136847E-01 -1.000000000E+00 1.019616328E+05 3.005379639E+02
 -3.590998054E-01 -1.000000000E+00 1.019628516E+05 3.005390015E+02
 -3.551858962E-01 -1.000000000E+00 1.019641016E+05 3.005400696E+02
 -3.512720168E-01 -1.000000000E+00 1.019653984E+05 3.005411682E+02
 -3.473581076E-01 -1.000000000E+00 1.019666875E+05 3.005422363E+02
 -3.434442282E-01 -1.000000000E+00 1.019678594E+05 3.005432434E+02
 -3.395303190E-01 -1.000000000E+00 1.019690625E+05 3.005442505E+02
 -3.356164396E-01 -1.000000000E+00 1.019703281E+05 3.005453186E+02
 -3.317025304E-01 -1.000000000E+00 1.019715469E+05 3.005463562E+02
 -3.277886510E-01 -1.000000000E+00 1.019726875E+05 3.005473328E+02
 -3.238747418E-01 -1.000000000E+00 1.019738594E+05 3.005483093E+02
 -3.199608624E-01 -1.000000000E+00 1.019751016E+05 3.005493774E+02
 -3.160469532E-01 -1.000000000E+00 1.019762422E+05 3.005503540E+02
 -3.121330738E-01 -1.000000000E+00 1.019773516E+05 3.005513000E+02
 -3.082191646E-01 -1.000000000E+00 1.019785078E+05 3.005522766E+02
 -3.043052852E-01 -1.000000000E+00 1.019796797E+05 3.005532837E+02
 -3.003913760E-01 -1.000000000E+00 1.019807812E+05 3.005541992E+02
 -2.964774966E-01 -1.000000000E+00 1.019818594E+05 3.005551453E+02
 -2.925635874E-01 -1.000000000E+00 1.019829922E+05 3.005560913E+02
 -2.886497080E-01 -1.000000000E+00 1.019840859E+05 3.005570374E+02
 -2.847357988E-01 -1.000000000E+00 1.019851484E+05 3.005579529E+02
 -2.808219194E-01 -1.000000000E+00 1.019861953E+05 3.005588379E+02
 -2.769080102E-01 -1.000000000E+00 1.019872812E+05 3.005597534E+02
 -2.729941308E-01 -1.000000000E+00 1.019883281E+05 3.005606689E+02
 -2.690802217E-01 -1.000000000E+00 1.019893594E+05 3.005615540E+02
 -2.651663423E-01 -1.000000000E+00 1.019903828E+05 3.005624084E+02
