TITLE     = "Fluent Common Fluid Files Data"
VARIABLES = "X"
"Y"
"Static Pressure"
"Static Temperature"
DATASETAUXDATA Common.DensityVar="5"
DATASETAUXDATA Common.PressureVar="11"
DATASETAUXDATA Common.TemperatureVar="13"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="9"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="7"
DATASETAUXDATA Common.UVar="14"
DATASETAUXDATA Common.VectorVarsAreVelocity="True"
DATASETAUXDATA Common.ViscosityVar="8"
DATASETAUXDATA Common.VVar="15"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=5725
 I=512, J=512, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -5.000000000E-01 -1.000000000E+00 1.018258203E+05 3.004228516E+02
 -4.960860908E-01 -1.000000000E+00 1.018264531E+05 3.004233704E+02
 -4.921722114E-01 -1.000000000E+00 1.018270938E+05 3.004239197E+02
 -4.882583022E-01 -1.000000000E+00 1.018278125E+05 3.004245300E+02
 -4.843444228E-01 -1.000000000E+00 1.018285312E+05 3.004251404E+02
 -4.804305136E-01 -1.000000000E+00 1.018291953E+05 3.004257202E+02
 -4.765166342E-01 -1.000000000E+00 1.018297891E+05 3.004262390E+02
 -4.726027250E-01 -1.000000000E+00 1.018303906E+05 3.004267578E+02
 -4.686888456E-01 -1.000000000E+00 1.018310859E+05 3.004273682E+02
 -4.647749364E-01 -1.000000000E+00 1.018317656E+05 3.004279175E+02
 -4.608610570E-01 -1.000000000E+00 1.018323281E+05 3.004284058E+02
 -4.569471478E-01 -1.000000000E+00 1.018328906E+05 3.004288940E+02
 -4.530332685E-01 -1.000000000E+00 1.018334766E+05 3.004294128E+02
 -4.491193593E-01 -1.000000000E+00 1.018341406E+05 3.004299622E+02
 -4.452054799E-01 -1.000000000E+00 1.018347031E+05 3.004304504E+02
 -4.412915707E-01 -1.000000000E+00 1.018352422E+05 3.004309387E+02
 -4.373776913E-01 -1.000000000E+00 1.018357812E+05 3.004313965E+02
 -4.334637821E-01 -1.000000000E+00 1.018363594E+05 3.004319153E+02
 -4.295499027E-01 -1.000000000E+00 1.018369219E+05 3.004324036E+02
 -4.256359935E-01 -1.000000000E+00 1.018374297E+05 3.004328308E+02
 -4.217221141E-01 -1.000000000E+00 1.018379453E+05 3.004332886E+02
 -4.178082049E-01 -1.000000000E+00 1.018384609E+05 3.004337463E+02
 -4.138943255E-01 -1.000000000E+00 1.018389688E+05 3.004342041E+02
 -4.099804163E-01 -1.000000000E+00 1.018395469E+05 3.004346924E+02
 -4.060665369E-01 -1.000000000E+00 1.018401562E+05 3.004352112E+02
 -4.021526277E-01 -1.000000000E+00 1.018407656E+05 3.004357300E+02
 -3.982387483E-01 -1.000000000E+00 1.018412812E+05 3.004361877E+02
 -3.943248391E-01 -1.000000000E+00 1.018418594E+05 3.004366760E+02
 -3.904109597E-01 -1.000000000E+00 1.018424375E+05 3.004371643E+02
 -3.864970505E-01 -1.000000000E+00 1.018430156E+05 3.004376526E+02
 -3.825831711E-01 -1.000000000E+00 1.018434297E+05 3.004379883E+02
 -3.786692619E-01 -1.000000000E+00 1.018439688E+05 3.004384460E+02
 -3.747553825E-01 -1.000000000E+00 1.018445156E+05 3.004389038E+02
 -3.708414733E-01 -1.000000000E+00 1.018450625E+05 3.004393616E+02
 -3.669275939E-01 -1.000000000E+00 1.018454062E+05 3.004396667E+02
 -3.630136847E-01 -1.000000000E+00 1.018458828E+05 3.004400940E+02
 -3.590998054E-01 -1.000000000E+00 1.018464062E+05 3.004405212E+02
 -3.551858962E-01 -1.000000000E+00 1.018468828E+05 3.004409485E+02
 -3.512720168E-01 -1.000000000E+00 1.018471875E+05 3.004411926E+02
 -3.473581076E-01 -1.000000000E+00 1.018476172E+05 3.004415588E+02
 -3.434442282E-01 -1.000000000E+00 1.018481094E+05 3.004419861E+02
 -3.395303190E-01 -1.000000000E+00 1.018484922E+05 3.004423218E+02
 -3.356164396E-01 -1.000000000E+00 1.018487734E+05 3.004425659E+02
 -3.317025304E-01 -1.000000000E+00 1.018491719E+05 3.004429016E+02
 -3.277886510E-01 -1.000000000E+00 1.018496406E+05 3.004432983E+02
 -3.238747418E-01 -1.000000000E+00 1.018499141E+05 3.004435425E+02
 -3.199608624E-01 -1.000000000E+00 1.018501719E+05 3.004437561E+02
 -3.160469532E-01 -1.000000000E+00 1.018505547E+05 3.004440918E+02
 -3.121330738E-01 -1.000000000E+00 1.018509141E+05 3.004443970E+02
 -3.082191646E-01 -1.000000000E+00 1.018511484E+05 3.004446106E+02
 -3.043052852E-01 -1.000000000E+00 1.018513750E+05 3.004448242E+02
 -3.003913760E-01 -1.000000000E+00 1.018517656E+05 3.004451599E+02
 -2.964774966E-01 -1.000000000E+00 1.018519922E+05 3.004453735E+02
 -2.925635874E-01 -1.000000000E+00 1.018521953E+05 3.004455566E+02
 -2.886497080E-01 -1.000000000E+00 1.018524141E+05 3.004457397E+02
 -2.847357988E-01 -1.000000000E+00 1.018527031E+05 3.004459839E+02
 -2.808219194E-01 -1.000000000E+00 1.018528906E+05 3.004461365E+02
 -2.769080102E-01 -1.000000000E+00 1.018530781E+05 3.004462891E+02
 -2.729941308E-01 -1.000000000E+00 1.018533047E+05 3.004465027E+02
 -2.690802217E-01 -1.000000000E+00 1.018534688E+05 3.004466553E+02
 -2.651663423E-01 -1.000000000E+00 1.018536328E+05 3.004467773E+02
